timestamp,ip,EUI,endpoint,value
1664357625.8759198,fd30:93d7:9154:b7c2:46c6:4be5:deb9:e1f8,0x00124b0021aa36ed,Vis,16066
1664357615.8759198,fd30:93d7:9154:b7c2:46c6:4be5:deb9:e1f8,0x00124b0021aa36ed,Vis,54206
1664357605.8759198,fd30:93d7:9154:b7c2:46c6:4be5:deb9:e1f8,0x00124b0021aa36ed,Vis,12985
1664357595.8759198,fd30:93d7:9154:b7c2:46c6:4be5:deb9:e1f8,0x00124b0021aa36ed,Vis,12218
1664357625.954643,fd30:93d7:9154:b7c2:46c6:4be5:deb9:e1f8,0x00124b0021aa36ed,Batt,3.45
1664357615.954643,fd30:93d7:9154:b7c2:46c6:4be5:deb9:e1f8,0x00124b0021aa36ed,Batt,3.45
1664357605.954643,fd30:93d7:9154:b7c2:46c6:4be5:deb9:e1f8,0x00124b0021aa36ed,Batt,3.45
1664357595.954643,fd30:93d7:9154:b7c2:46c6:4be5:deb9:e1f8,0x00124b0021aa36ed,Batt,3.45
1664357626.0360951,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,Temperature,19.70
1664357616.0360951,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,Temperature,19.71
1664357606.0360951,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,Temperature,19.64
1664357596.0360951,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,Temperature,19.66
1664357626.1019628,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,Humidity,73.19
1664357616.1019628,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,Humidity,73.24
1664357606.1019628,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,Humidity,72.18
1664357596.1019628,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,Humidity,72.79
1664357626.1625965,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,IR,53065
1664357616.1625965,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,IR,65353
1664357606.1625965,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,IR,3659
1664357596.1625965,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,IR,51532
1664357626.2253923,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,Vis,62094
1664357616.2253923,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,Vis,55438
1664357606.2253923,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,Vis,40080
1664357596.2253923,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,Vis,4500
1664357626.2912703,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,Batt,3.74
1664357616.2912703,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,Batt,3.74
1664357606.2912703,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,Batt,3.74
1664357596.2912703,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,Batt,3.74
1664357626.35304,fd30:93d7:9154:b7c2:55e1:f077:b731:7788,0x00124b0021aa35a4,Temperature,20.75
1664357616.35304,fd30:93d7:9154:b7c2:55e1:f077:b731:7788,0x00124b0021aa35a4,Temperature,20.67
1664357606.35304,fd30:93d7:9154:b7c2:55e1:f077:b731:7788,0x00124b0021aa35a4,Temperature,20.57
1664357596.35304,fd30:93d7:9154:b7c2:55e1:f077:b731:7788,0x00124b0021aa35a4,Temperature,20.53
1664357626.4264574,fd30:93d7:9154:b7c2:55e1:f077:b731:7788,0x00124b0021aa35a4,Humidity,70.42
1664357616.4264574,fd30:93d7:9154:b7c2:55e1:f077:b731:7788,0x00124b0021aa35a4,Humidity,70.14
1664357606.4264574,fd30:93d7:9154:b7c2:55e1:f077:b731:7788,0x00124b0021aa35a4,Humidity,69.96
1664357596.4264574,fd30:93d7:9154:b7c2:55e1:f077:b731:7788,0x00124b0021aa35a4,Humidity,69.80
1664357626.5039084,fd30:93d7:9154:b7c2:55e1:f077:b731:7788,0x00124b0021aa35a4,IR,31177
1664357616.5039084,fd30:93d7:9154:b7c2:55e1:f077:b731:7788,0x00124b0021aa35a4,IR,15820
1664357606.5039084,fd30:93d7:9154:b7c2:55e1:f077:b731:7788,0x00124b0021aa35a4,IR,9423
1664357596.5039084,fd30:93d7:9154:b7c2:55e1:f077:b731:7788,0x00124b0021aa35a4,IR,65494
1664357626.5828662,fd30:93d7:9154:b7c2:55e1:f077:b731:7788,0x00124b0021aa35a4,Vis,65535
1664357616.5828662,fd30:93d7:9154:b7c2:55e1:f077:b731:7788,0x00124b0021aa35a4,Vis,65535
1664357606.5828662,fd30:93d7:9154:b7c2:55e1:f077:b731:7788,0x00124b0021aa35a4,Vis,65535
1664357596.5828662,fd30:93d7:9154:b7c2:55e1:f077:b731:7788,0x00124b0021aa35a4,Vis,65535
1664357626.6623635,fd30:93d7:9154:b7c2:55e1:f077:b731:7788,0x00124b0021aa35a4,Batt,3.41
1664357616.6623635,fd30:93d7:9154:b7c2:55e1:f077:b731:7788,0x00124b0021aa35a4,Batt,3.41
1664357606.6623635,fd30:93d7:9154:b7c2:55e1:f077:b731:7788,0x00124b0021aa35a4,Batt,3.41
1664357596.6623635,fd30:93d7:9154:b7c2:55e1:f077:b731:7788,0x00124b0021aa35a4,Batt,15.15
1664357626.7416108,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,Temperature,20.17
1664357616.7416108,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,Temperature,20.12
1664357606.7416108,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,Temperature,20.8
1664357626.8054214,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,Humidity,70.38
1664357616.8054214,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,Humidity,70.46
1664357606.8054214,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,Humidity,70.26
1664357626.869475,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,IR,47733
1664357616.869475,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,IR,2168
1664357606.869475,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,IR,18042
1664357626.9352262,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,Vis,63991
1664357616.9352262,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,Vis,7933
1664357606.9352262,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,Vis,65535
1664357626.9998753,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,Batt,3.50
1664357616.9998753,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,Batt,3.50
1664357606.9998753,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,Batt,3.50
1664357627.0634296,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,Temperature,20.28
1664357617.0634296,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,Temperature,20.19
1664357607.0634296,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,Temperature,20.11
1664357627.1154704,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,Humidity,70.35
1664357617.1154704,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,Humidity,69.74
1664357607.1154704,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,Humidity,70.54
1664357627.166768,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,IR,44489
1664357617.166768,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,IR,64201
1664357607.166768,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,IR,29387
1664357627.2141235,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,Vis,65535
1664357617.2141235,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,Vis,65535
1664357607.2141235,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,Vis,65535
1664357627.2608297,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,Batt,3.45
1664357617.2608297,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,Batt,3.45
1664357607.2608297,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,Batt,3.45
1664357632.433407,fd30:93d7:9154:b7c2:561f:1334:2f24:25da,0x00124b0021aa35d4,Temperature,nan
1664357637.4743807,fd30:93d7:9154:b7c2:561f:1334:2f24:25da,0x00124b0021aa35d4,Humidity,nan
1664357642.527854,fd30:93d7:9154:b7c2:561f:1334:2f24:25da,0x00124b0021aa35d4,IR,nan
1664357647.5807445,fd30:93d7:9154:b7c2:561f:1334:2f24:25da,0x00124b0021aa35d4,Vis,nan
1664357652.6354978,fd30:93d7:9154:b7c2:561f:1334:2f24:25da,0x00124b0021aa35d4,Batt,nan
1664357657.6909618,fd30:93d7:9154:b7c2:55e1:f077:b731:7788,0x00124b0021aa35a4,Temperature,20.49
1664357647.6909618,fd30:93d7:9154:b7c2:55e1:f077:b731:7788,0x00124b0021aa35a4,Temperature,20.43
1664357637.6909618,fd30:93d7:9154:b7c2:55e1:f077:b731:7788,0x00124b0021aa35a4,Temperature,20.49
1664357657.7789056,fd30:93d7:9154:b7c2:55e1:f077:b731:7788,0x00124b0021aa35a4,Humidity,70.23
1664357647.7789056,fd30:93d7:9154:b7c2:55e1:f077:b731:7788,0x00124b0021aa35a4,Humidity,70.52
1664357637.7789056,fd30:93d7:9154:b7c2:55e1:f077:b731:7788,0x00124b0021aa35a4,Humidity,70.69
1664357657.8563094,fd30:93d7:9154:b7c2:55e1:f077:b731:7788,0x00124b0021aa35a4,IR,2526
1664357647.8563094,fd30:93d7:9154:b7c2:55e1:f077:b731:7788,0x00124b0021aa35a4,IR,19427
1664357637.8563094,fd30:93d7:9154:b7c2:55e1:f077:b731:7788,0x00124b0021aa35a4,IR,34278
1664357657.933995,fd30:93d7:9154:b7c2:55e1:f077:b731:7788,0x00124b0021aa35a4,Vis,65535
1664357647.933995,fd30:93d7:9154:b7c2:55e1:f077:b731:7788,0x00124b0021aa35a4,Vis,65535
1664357637.933995,fd30:93d7:9154:b7c2:55e1:f077:b731:7788,0x00124b0021aa35a4,Vis,65535
1664357658.0110598,fd30:93d7:9154:b7c2:55e1:f077:b731:7788,0x00124b0021aa35a4,Batt,3.41
1664357648.0110598,fd30:93d7:9154:b7c2:55e1:f077:b731:7788,0x00124b0021aa35a4,Batt,15.15
1664357638.0110598,fd30:93d7:9154:b7c2:55e1:f077:b731:7788,0x00124b0021aa35a4,Batt,3.41
1664357658.09099,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,Temperature,20.5
1664357648.09099,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,Temperature,20.4
1664357638.09099,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,Temperature,20.6
1664357658.1374822,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,Humidity,70.65
1664357648.1374822,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,Humidity,71.58
1664357638.1374822,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,Humidity,71.17
1664357658.1860998,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,IR,25806
1664357648.1860998,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,IR,60116
1664357638.1860998,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,IR,17624
1664357658.2344685,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,Vis,65535
1664357648.2344685,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,Vis,65535
1664357638.2344685,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,Vis,65535
1664357658.2842526,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,Batt,3.45
1664357648.2842526,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,Batt,3.45
1664357638.2842526,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,Batt,3.45
1664357658.3317928,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,Temperature,20.4
1664357648.3317928,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,Temperature,20.5
1664357638.3317928,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,Temperature,19.96
1664357658.392532,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,Humidity,70.46
1664357648.392532,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,Humidity,70.94
1664357638.392532,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,Humidity,71.46
1664357658.4534059,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,IR,62588
1664357648.4534059,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,IR,2690
1664357638.4534059,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,IR,18053
1664357658.5158103,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,Vis,65535
1664357648.5158103,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,Vis,65535
1664357638.5158103,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,Vis,65535
1664357658.5793865,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,Batt,3.50
1664357648.5793865,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,Batt,3.50
1664357638.5793865,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,Batt,3.50
1664357658.6480596,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,Temperature,19.66
1664357648.6480596,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,Temperature,19.68
1664357638.6480596,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,Temperature,19.62
1664357658.7088346,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,Humidity,73.38
1664357648.7088346,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,Humidity,74.4
1664357638.7088346,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,Humidity,73.17
1664357658.7679482,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,IR,46926
1664357648.7679482,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,IR,30800
1664357638.7679482,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,IR,64337
1664357658.8280272,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,Vis,61335
1664357648.8280272,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,Vis,1947
1664357638.8280272,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,Vis,48285
1664357658.894713,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,Batt,3.68
1664357648.894713,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,Batt,3.74
1664357638.894713,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,Batt,3.74
1664357658.959746,fd30:93d7:9154:b7c2:46c6:4be5:deb9:e1f8,0x00124b0021aa36ed,Temperature,19.87
1664357648.959746,fd30:93d7:9154:b7c2:46c6:4be5:deb9:e1f8,0x00124b0021aa36ed,Temperature,19.84
1664357638.959746,fd30:93d7:9154:b7c2:46c6:4be5:deb9:e1f8,0x00124b0021aa36ed,Temperature,19.86
1664357659.0350842,fd30:93d7:9154:b7c2:46c6:4be5:deb9:e1f8,0x00124b0021aa36ed,Humidity,68.95
1664357649.0350842,fd30:93d7:9154:b7c2:46c6:4be5:deb9:e1f8,0x00124b0021aa36ed,Humidity,69.41
1664357639.0350842,fd30:93d7:9154:b7c2:46c6:4be5:deb9:e1f8,0x00124b0021aa36ed,Humidity,69.37
1664357659.106864,fd30:93d7:9154:b7c2:46c6:4be5:deb9:e1f8,0x00124b0021aa36ed,IR,37986
1664357649.106864,fd30:93d7:9154:b7c2:46c6:4be5:deb9:e1f8,0x00124b0021aa36ed,IR,33378
1664357639.106864,fd30:93d7:9154:b7c2:46c6:4be5:deb9:e1f8,0x00124b0021aa36ed,IR,55142
1664357659.182901,fd30:93d7:9154:b7c2:46c6:4be5:deb9:e1f8,0x00124b0021aa36ed,Vis,31945
1664357649.182901,fd30:93d7:9154:b7c2:46c6:4be5:deb9:e1f8,0x00124b0021aa36ed,Vis,57542
1664357639.182901,fd30:93d7:9154:b7c2:46c6:4be5:deb9:e1f8,0x00124b0021aa36ed,Vis,60879
1664357659.259891,fd30:93d7:9154:b7c2:46c6:4be5:deb9:e1f8,0x00124b0021aa36ed,Batt,3.45
1664357649.259891,fd30:93d7:9154:b7c2:46c6:4be5:deb9:e1f8,0x00124b0021aa36ed,Batt,3.45
1664357639.259891,fd30:93d7:9154:b7c2:46c6:4be5:deb9:e1f8,0x00124b0021aa36ed,Batt,3.45
1664357664.4796398,fd30:93d7:9154:b7c2:561f:1334:2f24:25da,0x00124b0021aa35d4,Temperature,nan
1664357669.5057456,fd30:93d7:9154:b7c2:561f:1334:2f24:25da,0x00124b0021aa35d4,Humidity,nan
1664357674.5582988,fd30:93d7:9154:b7c2:561f:1334:2f24:25da,0x00124b0021aa35d4,IR,nan
1664357679.6050663,fd30:93d7:9154:b7c2:561f:1334:2f24:25da,0x00124b0021aa35d4,Vis,nan
1664357684.6610117,fd30:93d7:9154:b7c2:561f:1334:2f24:25da,0x00124b0021aa35d4,Batt,nan
1664357689.7115483,fd30:93d7:9154:b7c2:55e1:f077:b731:7788,0x00124b0021aa35a4,Temperature,20.54
1664357679.7115483,fd30:93d7:9154:b7c2:55e1:f077:b731:7788,0x00124b0021aa35a4,Temperature,20.53
1664357669.7115483,fd30:93d7:9154:b7c2:55e1:f077:b731:7788,0x00124b0021aa35a4,Temperature,20.48
1664357689.7953947,fd30:93d7:9154:b7c2:55e1:f077:b731:7788,0x00124b0021aa35a4,Humidity,70.84
1664357679.7953947,fd30:93d7:9154:b7c2:55e1:f077:b731:7788,0x00124b0021aa35a4,Humidity,71.31
1664357669.7953947,fd30:93d7:9154:b7c2:55e1:f077:b731:7788,0x00124b0021aa35a4,Humidity,70.31
1664357689.876953,fd30:93d7:9154:b7c2:55e1:f077:b731:7788,0x00124b0021aa35a4,IR,41710
1664357679.876953,fd30:93d7:9154:b7c2:55e1:f077:b731:7788,0x00124b0021aa35a4,IR,41462
1664357669.876953,fd30:93d7:9154:b7c2:55e1:f077:b731:7788,0x00124b0021aa35a4,IR,6395
1664357689.9462512,fd30:93d7:9154:b7c2:55e1:f077:b731:7788,0x00124b0021aa35a4,Vis,65535
1664357679.9462512,fd30:93d7:9154:b7c2:55e1:f077:b731:7788,0x00124b0021aa35a4,Vis,65535
1664357669.9462512,fd30:93d7:9154:b7c2:55e1:f077:b731:7788,0x00124b0021aa35a4,Vis,65535
1664357690.019725,fd30:93d7:9154:b7c2:55e1:f077:b731:7788,0x00124b0021aa35a4,Batt,3.41
1664357680.019725,fd30:93d7:9154:b7c2:55e1:f077:b731:7788,0x00124b0021aa35a4,Batt,3.41
1664357670.019725,fd30:93d7:9154:b7c2:55e1:f077:b731:7788,0x00124b0021aa35a4,Batt,3.41
1664357690.0888758,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,Temperature,20.3
1664357680.0888758,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,Temperature,19.97
1664357670.0888758,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,Temperature,19.91
1664357690.1244721,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,Humidity,71.82
1664357680.1244721,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,Humidity,71.10
1664357670.1244721,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,Humidity,70.93
1664357690.1596417,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,IR,60890
1664357680.1596417,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,IR,24797
1664357670.1596417,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,IR,59873
1664357690.193459,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,Vis,65535
1664357680.193459,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,Vis,65535
1664357670.193459,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,Vis,65535
1664357690.2295697,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,Batt,3.45
1664357680.2295697,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,Batt,3.45
1664357670.2295697,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,Batt,3.45
1664357690.2666132,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,Temperature,20.1
1664357680.2666132,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,Temperature,20.1
1664357670.2666132,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,Temperature,19.93
1664357690.316023,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,Humidity,71.38
1664357680.316023,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,Humidity,72.19
1664357670.316023,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,Humidity,71.0
1664357690.3641212,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,IR,62088
1664357680.3641212,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,IR,10637
1664357670.3641212,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,IR,27788
1664357690.4117136,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,Vis,65535
1664357680.4117136,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,Vis,65535
1664357670.4117136,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,Vis,65535
1664357690.458996,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,Batt,3.50
1664357680.458996,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,Batt,3.50
1664357670.458996,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,Batt,3.50
1664357690.5056646,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,Temperature,19.61
1664357680.5056646,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,Temperature,19.58
1664357670.5056646,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,Temperature,19.55
1664357690.5528698,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,Humidity,73.22
1664357680.5528698,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,Humidity,73.38
1664357670.5528698,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,Humidity,72.94
1664357690.602876,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,IR,38227
1664357680.602876,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,IR,4437
1664357670.602876,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,IR,58710
1664357690.6501443,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,Vis,51872
1664357680.6501443,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,Vis,38819
1664357670.6501443,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,Vis,1191
1664357690.6965091,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,Batt,3.74
1664357680.6965091,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,Batt,3.74
1664357670.6965091,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,Batt,3.74
1664357690.7483413,fd30:93d7:9154:b7c2:46c6:4be5:deb9:e1f8,0x00124b0021aa36ed,Temperature,19.87
1664357680.7483413,fd30:93d7:9154:b7c2:46c6:4be5:deb9:e1f8,0x00124b0021aa36ed,Temperature,19.85
1664357670.7483413,fd30:93d7:9154:b7c2:46c6:4be5:deb9:e1f8,0x00124b0021aa36ed,Temperature,19.84
1664357690.8095908,fd30:93d7:9154:b7c2:46c6:4be5:deb9:e1f8,0x00124b0021aa36ed,Humidity,70.10
1664357680.8095908,fd30:93d7:9154:b7c2:46c6:4be5:deb9:e1f8,0x00124b0021aa36ed,Humidity,69.56
1664357670.8095908,fd30:93d7:9154:b7c2:46c6:4be5:deb9:e1f8,0x00124b0021aa36ed,Humidity,69.61
